acc_x_0,acc_x_1,acc_x_2,acc_x_3,acc_x_4,acc_x_5,acc_x_6,acc_x_7,acc_x_8,acc_x_9,acc_x_10,acc_x_11,acc_x_12,acc_x_13,acc_x_14,acc_x_15,acc_x_16,acc_x_17,acc_x_18,acc_x_19,acc_x_20,acc_x_21,acc_x_22,acc_x_23,acc_x_24,acc_x_25,acc_x_26,acc_x_27,acc_x_28,acc_x_29,acc_x_30,acc_x_31,acc_x_32,acc_x_33,acc_x_34,acc_x_35,acc_x_36,acc_x_37,acc_x_38,acc_x_39,acc_x_40,acc_x_41,acc_x_42,acc_x_43,acc_x_44,acc_x_45,acc_x_46,acc_x_47,acc_y_0,acc_y_1,acc_y_2,acc_y_3,acc_y_4,acc_y_5,acc_y_6,acc_y_7,acc_y_8,acc_y_9,acc_y_10,acc_y_11,acc_y_12,acc_y_13,acc_y_14,acc_y_15,acc_y_16,acc_y_17,acc_y_18,acc_y_19,acc_y_20,acc_y_21,acc_y_22,acc_y_23,acc_y_24,acc_y_25,acc_y_26,acc_y_27,acc_y_28,acc_y_29,acc_y_30,acc_y_31,acc_y_32,acc_y_33,acc_y_34,acc_y_35,acc_y_36,acc_y_37,acc_y_38,acc_y_39,acc_y_40,acc_y_41,acc_y_42,acc_y_43,acc_y_44,acc_y_45,acc_y_46,acc_y_47,acc_z_0,acc_z_1,acc_z_2,acc_z_3,acc_z_4,acc_z_5,acc_z_6,acc_z_7,acc_z_8,acc_z_9,acc_z_10,acc_z_11,acc_z_12,acc_z_13,acc_z_14,acc_z_15,acc_z_16,acc_z_17,acc_z_18,acc_z_19,acc_z_20,acc_z_21,acc_z_22,acc_z_23,acc_z_24,acc_z_25,acc_z_26,acc_z_27,acc_z_28,acc_z_29,acc_z_30,acc_z_31,acc_z_32,acc_z_33,acc_z_34,acc_z_35,acc_z_36,acc_z_37,acc_z_38,acc_z_39,acc_z_40,acc_z_41,acc_z_42,acc_z_43,acc_z_44,acc_z_45,acc_z_46,acc_z_47,val
-9.03125,-9.15625,-9.1875,-9.15625,-9.09375,-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.53125,-3.03125,-3.40625,-3.46875,-3.5625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,28.71875,29.0625,29.96875,29.53125,28.6875,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,0.0
-9.15625,-9.1875,-9.15625,-9.09375,-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-3.03125,-3.40625,-3.46875,-3.5625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,29.0625,29.96875,29.53125,28.6875,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,0.0
-9.1875,-9.15625,-9.09375,-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-3.40625,-3.46875,-3.5625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,29.96875,29.53125,28.6875,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,0.0
-9.15625,-9.09375,-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-3.46875,-3.5625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,29.53125,28.6875,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,0.0
-9.09375,-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-3.5625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,28.6875,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,0.0
-9.09375,-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-3.5625,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,28.03125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,0.0
-9.3125,-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-3.59375,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,28.25,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,0.0
-9.25,-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-4.09375,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,28.71875,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,0.0
-8.875,-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-4.4375,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,28.71875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,0.0
-8.65625,-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-4.25,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,28.625,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,0.0
-8.40625,-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-4.1875,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,28.53125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,0.0
-8.09375,-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-3.0,-4.21875,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,3.03125,29.28125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,31.90625,0.0
-7.90625,-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-3.0,-3.03125,-4.125,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,3.03125,3.03125,30.25,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,31.90625,32.03125,0.0
-7.65625,-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-3.0,-3.03125,-3.09375,-3.84375,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,3.03125,3.03125,2.71875,30.625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,31.90625,32.03125,32.3125,0.0
-7.21875,-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-3.0,-3.03125,-3.09375,-3.21875,-3.46875,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,3.03125,3.03125,2.71875,2.40625,30.1875,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,31.90625,32.03125,32.3125,33.1875,0.0
-7.15625,-6.96875,-6.8125,-6.53125,-6.4375,-6.3125,-5.71875,-5.40625,-5.21875,-5.15625,-4.9375,-4.84375,-4.59375,-4.3125,-4.1875,-4.09375,-4.0625,-3.84375,-3.5625,-3.40625,-3.3125,-3.21875,-3.1875,-3.1875,-3.09375,-3.0625,-3.0,-2.8125,-3.0,-2.9375,-3.0,-2.84375,-2.78125,-2.75,-2.78125,-2.71875,-2.71875,-2.65625,-2.6875,-2.96875,-3.0,-3.125,-3.125,-3.0,-3.03125,-3.09375,-3.21875,-3.5625,-2.9375,-2.90625,-2.8125,-2.6875,-2.625,-2.375,-2.28125,-2.1875,-2.15625,-1.71875,-1.59375,-1.65625,-1.0625,-0.5,-0.375,-0.3125,-0.34375,0.125,0.71875,0.84375,0.90625,0.875,1.125,1.40625,1.75,1.9375,2.15625,2.09375,2.1875,1.90625,1.875,1.9375,2.5,3.125,3.09375,2.65625,2.71875,2.9375,3.125,3.15625,3.40625,3.1875,3.09375,3.03125,3.03125,2.71875,2.40625,2.09375,30.125,30.0,29.90625,30.0,29.9375,30.03125,30.75,31.0625,30.75,30.84375,31.125,30.5625,30.3125,30.78125,31.71875,31.9375,30.96875,30.625,30.34375,30.71875,31.28125,31.53125,31.46875,31.0,30.71875,31.09375,31.03125,30.84375,30.5625,30.53125,31.21875,31.40625,31.3125,31.03125,30.65625,30.84375,31.09375,31.03125,31.25,31.3125,31.34375,31.1875,31.40625,31.90625,32.03125,32.3125,33.1875,32.46875,0.0
